CompanyID,CompanyAcronym,CompanyName,SignalID,HistorianID,HistorianAcronym,HistorianConnectionString,PointID,PointTag,AlternateTag,DeviceID,NodeID,DeviceAcronym,DeviceName,FramesPerSecond,DeviceEnabled,ContactList,VendorDeviceID,VendorDeviceName,VendorDeviceDescription,ProtocolID,ProtocolAcronym,ProtocolName,SignalTypeID,PhasorSourceIndex,PhasorLabel,PhasorType,Phase,BaseKV,SignalReference,Adder,Multiplier,Description,Subscribed,Internal,Enabled,EngineeringUnits,Source,SignalAcronym,SignalName,SignalTypeSuffix,Longitude,Latitude,ID,UpdatedOn
,,,ac01603b-c22d-4a10-9da1-aaf86a74998e,2,STAT,,52,GPA_EXTERNAL!DATAPUBLISHER!PUB:ST3,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,EXTERNAL!DATAPUBLISHER!PUB-ST3,0.0,1.0,Publisher statistic for Number of processed measurements reported by the publisher during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:52,2021-05-12 21:56:32
,,,ce750570-4142-4286-9ff5-68a10ecb021b,2,STAT,,53,GPA_EXTERNAL!DATAPUBLISHER!PUB:ST4,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,EXTERNAL!DATAPUBLISHER!PUB-ST4,0.0,1.0,Publisher statistic for Number of bytes sent by the publisher during the last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:53,2021-05-12 21:56:32
,,,0c94c244-be7d-46cf-a871-d75f2c6a55e7,2,STAT,,54,GPA_EXTERNAL!DATAPUBLISHER!PUB:ST5,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,EXTERNAL!DATAPUBLISHER!PUB-ST5,0.0,1.0,Publisher statistic for Number of processed measurements reported by the publisher during the lifetime of the publisher.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:54,2021-05-12 21:56:32
,,,f30b0c24-3070-4010-beb6-61e1a5799e40,2,STAT,,55,GPA_EXTERNAL!DATAPUBLISHER!PUB:ST6,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,EXTERNAL!DATAPUBLISHER!PUB-ST6,0.0,1.0,Publisher statistic for Number of bytes sent by the publisher during the lifetime of the publisher.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:55,2021-05-12 21:56:32
,,,4462e74f-6f91-413b-9d28-79cd0590b093,2,STAT,,56,GPA_EXTERNAL!DATAPUBLISHER!PUB:ST7,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,EXTERNAL!DATAPUBLISHER!PUB-ST7,0.0,1.0,Publisher statistic for The minimum number of measurements sent per second during the last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:56,2021-05-12 21:56:32
,,,a0f06a86-609e-458e-871f-adaa24d341ce,2,STAT,,57,GPA_EXTERNAL!DATAPUBLISHER!PUB:ST8,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,EXTERNAL!DATAPUBLISHER!PUB-ST8,0.0,1.0,Publisher statistic for The maximum number of measurements sent per second during the last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:57,2021-05-12 21:56:32
,,,eaaf5b78-3ae6-4d9b-b13e-1656462937d4,2,STAT,,58,GPA_EXTERNAL!DATAPUBLISHER!PUB:ST9,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,EXTERNAL!DATAPUBLISHER!PUB-ST9,0.0,1.0,Publisher statistic for The average number of measurements sent per second during the last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:58,2021-05-12 21:56:32
,,,6cfeb5e6-04ce-4d08-8eea-4bb5329694ba,2,STAT,,59,GPA_EXTERNAL!DATAPUBLISHER!PUB:ST10,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,EXTERNAL!DATAPUBLISHER!PUB-ST10,0.0,1.0,"Publisher statistic for Minimum latency from output stream, in milliseconds, during the lifetime of the publisher.",0,1,1,,Any,STAT,Statistic,ST,,,STAT:59,2021-05-12 21:56:32
,,,a137a35c-c827-436f-8078-ab139a5781e6,2,STAT,,60,GPA_EXTERNAL!DATAPUBLISHER!PUB:ST11,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,EXTERNAL!DATAPUBLISHER!PUB-ST11,0.0,1.0,"Publisher statistic for Maximum latency from output stream, in milliseconds, during the lifetime of the publisher.",0,1,1,,Any,STAT,Statistic,ST,,,STAT:60,2021-05-12 21:56:32
,,,e3831353-efbd-4c6b-80bf-e05c6e62f387,2,STAT,,61,GPA_EXTERNAL!DATAPUBLISHER!PUB:ST12,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,EXTERNAL!DATAPUBLISHER!PUB-ST12,0.0,1.0,"Publisher statistic for Average latency from output stream, in milliseconds, during the lifetime of the publisher.",0,1,1,,Any,STAT,Statistic,ST,,,STAT:61,2021-05-12 21:56:32
,,,0bd3c31c-2892-4a7b-9af0-d531772e368f,2,STAT,,62,GPA_EXTERNAL!DATAPUBLISHER!PUB:ST13,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,EXTERNAL!DATAPUBLISHER!PUB-ST13,0.0,1.0,Publisher statistic for Total number of seconds publisher has been running.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:62,2021-05-12 21:56:32
,,,9a543797-907d-495f-9f1b-b50211c6d522,2,STAT,,63,GPA_TESTSTREAM!OS:ST1,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST1,0.0,1.0,OutputStream statistic for Number of discarded measurements reported by output stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:63,2021-05-12 21:56:32
,,,dd6d6dad-5415-4e80-ab16-329df26bce77,2,STAT,,64,GPA_TESTSTREAM!OS:ST2,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST2,0.0,1.0,OutputStream statistic for Number of received measurements reported by the output stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:64,2021-05-12 21:56:32
,,,848f267d-20f4-41c5-b82f-2d6a2a792de5,2,STAT,,65,GPA_TESTSTREAM!OS:ST3,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST3,0.0,1.0,OutputStream statistic for Number of expected measurements reported by the output stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:65,2021-05-12 21:56:32
,,,504b66e3-d71b-4881-bdcf-37059fcdcefb,2,STAT,,66,GPA_TESTSTREAM!OS:ST4,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST4,0.0,1.0,OutputStream statistic for Number of processed measurements reported by the output stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:66,2021-05-12 21:56:32
,,,cd9a7bb0-e590-4fda-aa88-07865c6abe55,2,STAT,,67,GPA_TESTSTREAM!OS:ST5,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST5,0.0,1.0,OutputStream statistic for Number of measurements sorted by arrival reported by the output stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:67,2021-05-12 21:56:32
,,,a98e4c1d-08d5-49fe-bf1b-0c76cddf5599,2,STAT,,68,GPA_TESTSTREAM!OS:ST6,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST6,0.0,1.0,OutputStream statistic for Number of published measurements reported by output stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:68,2021-05-12 21:56:32
,,,b2e04376-0dfa-4da1-92f4-632a7258330e,2,STAT,,69,GPA_TESTSTREAM!OS:ST7,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST7,0.0,1.0,OutputStream statistic for Number of downsampled measurements reported by the output stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:69,2021-05-12 21:56:32
,,,1378f832-f39b-418a-949a-c1de64a5bc94,2,STAT,,70,GPA_TESTSTREAM!OS:ST8,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST8,0.0,1.0,OutputStream statistic for Number of missed sorts by timeout reported by the output stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:70,2021-05-12 21:56:32
,,,e286bae0-7285-4e74-85d1-030313715c47,2,STAT,,71,GPA_TESTSTREAM!OS:ST9,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST9,0.0,1.0,OutputStream statistic for Number of frames ahead of schedule reported by the output stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:71,2021-05-12 21:56:32
,,,405fad39-4365-4ad2-b124-dc30a7a3b059,2,STAT,,72,GPA_TESTSTREAM!OS:ST10,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST10,0.0,1.0,OutputStream statistic for Number of published frames reported by the output stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:72,2021-05-12 21:56:32
,,,b569c1cf-168f-4ec8-b44b-71164ac7d5c6,2,STAT,,73,GPA_TESTSTREAM!OS:ST11,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST11,0.0,1.0,OutputStream statistic for Boolean value representing if the output stream was continually connected during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:73,2021-05-12 21:56:32
,,,557ba2ea-f8cd-47a7-a164-72ce945de54f,2,STAT,,74,GPA_TESTSTREAM!OS:ST12,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST12,0.0,1.0,"OutputStream statistic for Minimum latency from output stream, in milliseconds, during last reporting interval.",0,1,1,,Any,STAT,Statistic,ST,,,STAT:74,2021-05-12 21:56:32
,,,528dc02f-4f2f-4571-9d9e-6200c853948e,2,STAT,,75,GPA_TESTSTREAM!OS:ST13,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST13,0.0,1.0,"OutputStream statistic for Maximum latency from output stream, in milliseconds, during last reporting interval.",0,1,1,,Any,STAT,Statistic,ST,,,STAT:75,2021-05-12 21:56:32
,,,21e752cd-6b97-475a-8af8-98a1f4caa3f5,2,STAT,,76,GPA_TESTSTREAM!OS:ST14,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST14,0.0,1.0,"OutputStream statistic for Average latency, in milliseconds, for data published from output stream during last reporting interval.",0,1,1,,Any,STAT,Statistic,ST,,,STAT:76,2021-05-12 21:56:32
,,,8f10ce22-c461-458f-81a8-e27e563c889e,2,STAT,,77,GPA_TESTSTREAM!OS:ST15,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST15,0.0,1.0,OutputStream statistic for Number of clients connected to the command channel of the output stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:77,2021-05-12 21:56:32
,,,5d2d8061-9106-4029-9aa8-3dd4f2e473db,2,STAT,,78,GPA_TESTSTREAM!OS:ST16,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST16,0.0,1.0,OutputStream statistic for Number of bytes sent from output stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:78,2021-05-12 21:56:32
,,,0a7363e1-5636-48d3-9d55-f895704f6e0c,2,STAT,,79,GPA_TESTSTREAM!OS:ST17,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST17,0.0,1.0,OutputStream statistic for Number of processed measurements reported by the output stream during the lifetime of the output stream.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:79,2021-05-12 21:56:32
,,,2d970833-56ff-40bd-88ff-6979190fd6b0,2,STAT,,80,GPA_TESTSTREAM!OS:ST18,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST18,0.0,1.0,OutputStream statistic for Number of bytes sent from the output source during the lifetime of the output stream.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:80,2021-05-12 21:56:32
,,,4ff74fc1-2ec1-4bac-bf6c-b9f8f93103ae,2,STAT,,81,GPA_TESTSTREAM!OS:ST19,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST19,0.0,1.0,OutputStream statistic for The minimum number of measurements sent per second during the last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:81,2021-05-12 21:56:32
,,,561f3eb9-3698-4b07-82c4-481b961c2c1b,2,STAT,,82,GPA_TESTSTREAM!OS:ST20,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST20,0.0,1.0,OutputStream statistic for The maximum number of measurements sent per second during the last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:82,2021-05-12 21:56:32
,,,d7ed5bf9-bed1-4a19-84cb-fb13fdeb692c,2,STAT,,83,GPA_TESTSTREAM!OS:ST21,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST21,0.0,1.0,OutputStream statistic for The average number of measurements sent per second during the last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:83,2021-05-12 21:56:32
,,,16dd5eff-a759-4ee4-bae2-f248280adc1b,2,STAT,,84,GPA_TESTSTREAM!OS:ST22,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST22,0.0,1.0,"OutputStream statistic for Minimum latency from output stream, in milliseconds, during the lifetime of the output stream.",0,1,1,,Any,STAT,Statistic,ST,,,STAT:84,2021-05-12 21:56:32
,,,af4af01c-f296-4f60-9620-98e8562d3fe0,2,STAT,,85,GPA_TESTSTREAM!OS:ST23,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST23,0.0,1.0,"OutputStream statistic for Maximum latency from output stream, in milliseconds, during the lifetime of the output stream.",0,1,1,,Any,STAT,Statistic,ST,,,STAT:85,2021-05-12 21:56:32
,,,4b620b3b-d5a3-48f1-893a-b823d3bb2eb6,2,STAT,,86,GPA_TESTSTREAM!OS:ST24,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST24,0.0,1.0,"OutputStream statistic for Average latency from output stream, in milliseconds, during the lifetime of the output stream.",0,1,1,,Any,STAT,Statistic,ST,,,STAT:86,2021-05-12 21:56:32
,,,560df4f8-e7b6-4669-a741-24a04e4ba50d,2,STAT,,87,GPA_TESTSTREAM!OS:ST25,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST25,0.0,1.0,OutputStream statistic for Number of discarded measurements reported by output stream during the lifetime of the output stream.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:87,2021-05-12 21:56:32
,,,0e3640c1-f646-4fc7-a11d-3225e2269b71,2,STAT,,88,GPA_TESTSTREAM!OS:ST26,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST26,0.0,1.0,OutputStream statistic for Number of downsampled measurements reported by the output stream during the lifetime of the output stream.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:88,2021-05-12 21:56:32
,,,558be88c-78c9-4aed-a0b3-23348ece4d3a,2,STAT,,89,GPA_TESTSTREAM!OS:ST27,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TESTSTREAM!OS-ST27,0.0,1.0,OutputStream statistic for Total number of seconds output stream has been running.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:89,2021-05-12 21:56:32
,,,809709be-75f8-428b-9ca3-cb5be569422d,2,STAT,,90,GPA_DEFAULT!SYSTEM:ST1,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,DEFAULT!SYSTEM-ST1,0.0,1.0,System statistic for Percentage of CPU currently used by this process.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:90,2021-05-12 21:56:32
,,,7c53ac39-6097-41a0-a22c-1dc2f0a9e32d,2,STAT,,91,GPA_DEFAULT!SYSTEM:ST2,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,DEFAULT!SYSTEM-ST2,0.0,1.0,System statistic for Average percentage of CPU used by this process.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:91,2021-05-12 21:56:32
,,,e4401d83-1808-40b2-a09d-eb9602b77c5b,2,STAT,,92,GPA_DEFAULT!SYSTEM:ST3,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,DEFAULT!SYSTEM-ST3,0.0,1.0,System statistic for Amount of memory currently used by this process in megabytes.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:92,2021-05-12 21:56:32
,,,c975ab54-ac9b-4282-b87c-5374aa45d494,2,STAT,,93,GPA_DEFAULT!SYSTEM:ST4,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,DEFAULT!SYSTEM-ST4,0.0,1.0,System statistic for Average amount of memory used by this process in megabytes.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:93,2021-05-12 21:56:32
,,,b244a006-6dd5-4479-893a-806c1ad68730,2,STAT,,94,GPA_DEFAULT!SYSTEM:ST5,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,DEFAULT!SYSTEM-ST5,0.0,1.0,System statistic for Number of threads currently used by this process.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:94,2021-05-12 21:56:32
,,,3277312f-8fe2-4c40-b6e7-c46b8b43f013,2,STAT,,95,GPA_DEFAULT!SYSTEM:ST6,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,DEFAULT!SYSTEM-ST6,0.0,1.0,System statistic for Average number of threads used by this process.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:95,2021-05-12 21:56:32
,,,cfb7f983-b043-441b-a957-0419a6a5b900,2,STAT,,96,GPA_DEFAULT!SYSTEM:ST7,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,DEFAULT!SYSTEM-ST7,0.0,1.0,System statistic for Current thread lock contention rate in attempts per second.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:96,2021-05-12 21:56:32
,,,028d909c-decb-4bbc-ac68-4d744dc61e8e,2,STAT,,97,GPA_DEFAULT!SYSTEM:ST8,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,DEFAULT!SYSTEM-ST8,0.0,1.0,System statistic for Average thread lock contention rate in attempts per second.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:97,2021-05-12 21:56:32
,,,f792d5e9-72ce-44fd-a0ac-d6ae81646421,2,STAT,,98,GPA_DEFAULT!SYSTEM:ST9,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,DEFAULT!SYSTEM-ST9,0.0,1.0,System statistic for Amount of IO currently used by this process in kilobytes per second.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:98,2021-05-12 21:56:32
,,,969c4ba1-ff8a-4e6a-9e50-7f828e64838c,2,STAT,,99,GPA_DEFAULT!SYSTEM:ST10,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,DEFAULT!SYSTEM-ST10,0.0,1.0,System statistic for Average amount of IO used by this process in kilobytes per second.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:99,2021-05-12 21:56:32
,,,556c411a-f80b-4176-a009-17df88abff01,2,STAT,,100,GPA_DEFAULT!SYSTEM:ST11,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,DEFAULT!SYSTEM-ST11,0.0,1.0,System statistic for Number of IP datagrams (or bytes on Mono) currently sent by this process per second.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:100,2021-05-12 21:56:32
,,,88c3d0d7-0286-454a-9c19-a99a1de3e2c3,2,STAT,,101,GPA_DEFAULT!SYSTEM:ST12,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,DEFAULT!SYSTEM-ST12,0.0,1.0,System statistic for Average number of IP datagrams (or bytes on Mono) sent by this process per second.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:101,2021-05-12 21:56:32
,,,93cac117-0726-4a08-ba5b-0c419d057c03,2,STAT,,102,GPA_DEFAULT!SYSTEM:ST13,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,DEFAULT!SYSTEM-ST13,0.0,1.0,System statistic for Number of IP datagrams (or bytes on Mono) currently received by this process per second.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:102,2021-05-12 21:56:32
,,,c093b2ac-9f11-42e3-ac21-ebb9dc14d9bc,2,STAT,,103,GPA_DEFAULT!SYSTEM:ST14,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,DEFAULT!SYSTEM-ST14,0.0,1.0,System statistic for Average number of IP datagrams (or bytes on Mono) received by this process per second.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:103,2021-05-12 21:56:32
,,,6a06fd56-fc8e-470a-b011-62d9cdac4931,2,STAT,,104,GPA_DEFAULT!SYSTEM:ST15,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,DEFAULT!SYSTEM-ST15,0.0,1.0,System statistic for Total number of seconds system has been running.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:104,2021-05-12 21:56:32
,,,915ad6a7-7f15-4321-8082-afaa3cba542e,2,STAT,,105,GPA_TLS!DATAPUBLISHER!PUB:ST1,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TLS!DATAPUBLISHER!PUB-ST1,0.0,1.0,Publisher statistic for Boolean value representing if the publisher was continually connected during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:105,2021-05-12 21:56:32
,,,2ca7343f-ef19-491c-a8cb-d6d42b1eb41c,2,STAT,,106,GPA_TLS!DATAPUBLISHER!PUB:ST2,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TLS!DATAPUBLISHER!PUB-ST2,0.0,1.0,Publisher statistic for Number of clients connected to the command channel of the publisher during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:106,2021-05-12 21:56:32
,,,dcab819a-2d28-4b1f-ab0a-d9768709411c,2,STAT,,107,GPA_TLS!DATAPUBLISHER!PUB:ST3,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TLS!DATAPUBLISHER!PUB-ST3,0.0,1.0,Publisher statistic for Number of processed measurements reported by the publisher during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:107,2021-05-12 21:56:32
,,,d1f821e3-360e-4b1d-98cc-93da244d2fec,2,STAT,,108,GPA_TLS!DATAPUBLISHER!PUB:ST4,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TLS!DATAPUBLISHER!PUB-ST4,0.0,1.0,Publisher statistic for Number of bytes sent by the publisher during the last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:108,2021-05-12 21:56:32
,,,3ba4ae1a-6404-43db-a6bf-08c21fd130b6,2,STAT,,109,GPA_TLS!DATAPUBLISHER!PUB:ST5,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TLS!DATAPUBLISHER!PUB-ST5,0.0,1.0,Publisher statistic for Number of processed measurements reported by the publisher during the lifetime of the publisher.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:109,2021-05-12 21:56:32
,,,d87525af-80a0-4c63-99b5-8d5a053f0aea,2,STAT,,110,GPA_TLS!DATAPUBLISHER!PUB:ST6,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TLS!DATAPUBLISHER!PUB-ST6,0.0,1.0,Publisher statistic for Number of bytes sent by the publisher during the lifetime of the publisher.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:110,2021-05-12 21:56:32
,,,73d573f4-484f-4173-9bad-1ece65961fc2,2,STAT,,111,GPA_TLS!DATAPUBLISHER!PUB:ST7,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TLS!DATAPUBLISHER!PUB-ST7,0.0,1.0,Publisher statistic for The minimum number of measurements sent per second during the last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:111,2021-05-12 21:56:32
,,,0c7f0c40-5006-42eb-9522-4fa34002011e,2,STAT,,112,GPA_TLS!DATAPUBLISHER!PUB:ST8,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TLS!DATAPUBLISHER!PUB-ST8,0.0,1.0,Publisher statistic for The maximum number of measurements sent per second during the last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:112,2021-05-12 21:56:32
,,,cad9ac49-ce6c-42f5-8120-255510d97a66,2,STAT,,113,GPA_TLS!DATAPUBLISHER!PUB:ST9,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TLS!DATAPUBLISHER!PUB-ST9,0.0,1.0,Publisher statistic for The average number of measurements sent per second during the last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:113,2021-05-12 21:56:32
,,,3787d3bb-64b3-4ca4-9065-77efedcff4c4,2,STAT,,114,GPA_TLS!DATAPUBLISHER!PUB:ST10,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TLS!DATAPUBLISHER!PUB-ST10,0.0,1.0,"Publisher statistic for Minimum latency from output stream, in milliseconds, during the lifetime of the publisher.",0,1,1,,Any,STAT,Statistic,ST,,,STAT:114,2021-05-12 21:56:32
,,,90931c14-2b5f-4740-8098-bf5fbf5dad54,2,STAT,,115,GPA_TLS!DATAPUBLISHER!PUB:ST11,,,e7a5235d-cb6f-4864-a96e-a8686f36e599,,,30,,,,,,,,,11,,,,,,TLS!DATAPUBLISHER!PUB-ST11,0.0,1.0,"Publisher statistic for Maximum latency from output stream, in milliseconds, during the lifetime of the publisher.",0,1,1,,Any,STAT,Statistic,ST,,,STAT:115,2021-05-12 21:56:32
